Indicator,Latitude,Longitude
restaurant,41.89101471428571428571428571,-87.63297368571428571428571429
cafe,41.90168058,-87.62817106
library,41.90409822,-87.63661856
bank,41.90099722941176470588235294,-87.62497498823529411764705882
restaurant,41.892269575,-87.626903875
restaurant,41.89345220769230769230769231,-87.63151806923076923076923077
place_of_worship,41.90012162307692307692307692,-87.63770056153846153846153846
pharmacy,41.8937443,-87.6308961
bureau_de_change,41.89643412,-87.63243862
restaurant,41.89215897272727272727272727,-87.63438054545454545454545455
parking,42.0047569,-87.68093648
parking,42.0099007,-87.682876075
restaurant,41.9110165,-87.63196242
restaurant,41.9078005,-87.63436206666666666666666667
restaurant,41.90788495555555555555555556,-87.6342356
restaurant,41.90805522222222222222222222,-87.63423386666666666666666667
bar,41.90903278333333333333333333,-87.63426279166666666666666667
dentist,41.90936286666666666666666667,-87.6349827
restaurant,41.90951726,-87.63827816
fast_food,41.90999896,-87.6342853
restaurant,41.91019958,-87.63439574
fast_food,41.91054903571428571428571429,-87.63838227142857142857142857
restaurant,41.910882475,-87.63396885
bank,41.91132088,-87.63228278
place_of_worship,41.9144413,-87.63411724
pub,41.91457406363636363636363636,-87.63899425454545454545454545
pharmacy,41.9180942,-87.63921278571428571428571429
theatre,41.9185390375,-87.637436475
place_of_worship,41.90838623863636363636363636,-87.63600460454545454545454545
school,41.91017613333333333333333333,-87.62665735
cafe,41.92191871818181818181818182,-87.63426630909090909090909091
embassy,41.91046206,-87.62682772
fountain,41.92275727058823529411764706,-87.63520829411764705882352941
toilets,41.93954406,-87.6365562
toilets,41.96062106,-87.63638816
place_of_worship,41.65158082,-87.6054989
place_of_worship,41.65152568888888888888888889,-87.60369184444444444444444444
place_of_worship,41.67046836153846153846153846,-87.61991493846153846153846154
place_of_worship,41.66793251111111111111111111,-87.61867527777777777777777778
place_of_worship,41.66385633888888888888888889,-87.62121141666666666666666667
bank,41.69194929230769230769230769,-87.62142366923076923076923077
cafe,41.69061572,-87.6085325
place_of_worship,41.68888271379310344827586207,-87.61375518620689655172413793
parking,41.68599403,-87.61261532
clinic,41.68560632222222222222222222,-87.61767597777777777777777778
place_of_worship,41.6851460,-87.61754737272727272727272727
place_of_worship,41.68555067142857142857142857,-87.61725808571428571428571429
place_of_worship,41.68520525,-87.612589875
fast_food,41.68568536666666666666666667,-87.60771868666666666666666667
place_of_worship,41.68790745348837209302325581,-87.60382271162790697674418605
veterinary,41.68815044,-87.60129386
place_of_worship,41.707665292,-87.609276688
place_of_worship,41.69293680769230769230769231,-87.61847633846153846153846154
fast_food,41.70755308,-87.61828566
fast_food,41.70754875384615384615384615,-87.61705652307692307692307692
place_of_worship,41.69667005,-87.61387578333333333333333333
fast_food,41.70760372222222222222222222,-87.60831261111111111111111111
place_of_worship,41.70730702857142857142857143,-87.60495614285714285714285714
fuel,41.69259476,-87.60131854
library,41.69433888695652173913043478,-87.61794021304347826086956522
fast_food,41.70695124,-87.61978942
fuel,41.69261454,-87.6056991
fuel,41.70756242,-87.61172594
fuel,41.70728266,-87.60551696
school,41.90155652,-87.63395474
school,41.90020418,-87.62920632
place_of_worship,41.9085008875,-87.63052285625
place_of_worship,41.89963516363636363636363636,-87.62948823636363636363636364
school,41.95887992,-87.65591186
school,41.69461619090909090909090909,-87.61683045454545454545454545
fuel,41.71215811428571428571428571,-87.61964927142857142857142857
fast_food,41.72152406666666666666666667,-87.62012067777777777777777778
fast_food,41.72219098181818181818181818,-87.6200851
pharmacy,41.72161816,-87.61487078
fast_food,41.72210698888888888888888889,-87.6148911
fast_food,41.72211121428571428571428571,-87.61453644285714285714285714
fuel,41.72213516,-87.61382502
library,41.72021664,-87.610015632
fuel,41.7223395,-87.60481432
fuel,41.71220676,-87.61985546
fire_station,41.7291470,-87.60376531428571428571428571
fuel,41.73598764,-87.60452252
fuel,41.73624936,-87.61425154
bank,41.73629473846153846153846154,-87.61548041153846153846153846
fast_food,41.73677502857142857142857143,-87.61412172857142857142857143
bank,41.73635946315789473684210526,-87.60793229473684210526315789
car_wash,41.73698896666666666666666667,-87.60780908888888888888888889
place_of_worship,41.74173517619047619047619048,-87.60590097142857142857142857
bank,41.73640998888888888888888889,-87.60524222222222222222222222
bank,41.7364765,-87.60376022222222222222222222
place_of_worship,41.741716732,-87.604104828
place_of_worship,41.74007826,-87.60395776
pharmacy,41.73790091333333333333333333,-87.60559706666666666666666667
place_of_worship,41.73333371428571428571428571,-87.60510628571428571428571429
place_of_worship,41.72599994285714285714285714,-87.60005264285714285714285714
bank,42.01958246153846153846153846,-87.70684606153846153846153846
fuel,42.01872624,-87.7116614
fuel,42.01875111111111111111111111,-87.71218977777777777777777778
parking,42.01959461428571428571428571,-87.70716201428571428571428571
fast_food,41.74353104444444444444444444,-87.61437665555555555555555556
place_of_worship,41.7429939,-87.61437845384615384615384615
place_of_worship,41.74416101111111111111111111,-87.60219395
restaurant,41.75087502,-87.62008814
fast_food,41.7509275125,-87.6155301
fast_food,41.75132541111111111111111111,-87.61419624444444444444444444
fuel,41.75137125714285714285714286,-87.61532457142857142857142857
fuel,41.75151448,-87.60361808
bank,41.74974632769230769230769231,-87.60552157538461538461538462
library,41.75088002222222222222222222,-87.61445244444444444444444444
fuel,41.7570215,-87.60564502
post_office,41.75340233333333333333333333,-87.60565512222222222222222222
post_office,41.75426553,-87.60488507
restaurant,41.75815588333333333333333333,-87.6196410
restaurant,41.7582168,-87.61763913333333333333333333
place_of_worship,41.75390517142857142857142857,-87.60313787142857142857142857
place_of_worship,41.7585499,-87.61609984
place_of_worship,41.75865431666666666666666667,-87.61168055
place_of_worship,41.77467313846153846153846154,-87.61624569615384615384615385
place_of_worship,41.77400446896551724137931034,-87.61593419655172413793103448
fuel,41.77283506666666666666666667,-87.6060339
place_of_worship,41.76873875952380952380952381,-87.60611315238095238095238095
fuel,41.76580202,-87.62056748
place_of_worship,41.7652097,-87.61782059047619047619047619
place_of_worship,41.76501838,-87.60491428
place_of_worship,41.7646823,-87.6043679
place_of_worship,41.76395761428571428571428571,-87.60168371428571428571428571
place_of_worship,41.7732962625,-87.60724325
fuel,41.76281906,-87.60089626
fuel,41.7584603,-87.62033231666666666666666667
place_of_worship,41.77194741428571428571428571,-87.5994725
police,41.7669425125,-87.606159934375
library,41.78009942,-87.60687598
place_of_worship,41.7840695,-87.61375558
place_of_worship,41.78426964285714285714285714,-87.61548313809523809523809524
community_centre,41.7816210,-87.60502243870967741935483871
place_of_worship,41.7785919,-87.61290253571428571428571429
place_of_worship,41.7771243,-87.60427910740740740740740741
fuel,41.7806378,-87.60379036
toilets,41.79053651428571428571428571,-87.60831084285714285714285714
school,41.80135816666666666666666667,-87.61657210666666666666666667
fuel,41.79506158888888888888888889,-87.61635036666666666666666667
place_of_worship,41.80596274,-87.61518656
place_of_worship,41.80599656842105263157894737,-87.61582300526315789473684211
place_of_worship,41.805396292,-87.617056056
place_of_worship,41.8044425,-87.61411943333333333333333333
place_of_worship,41.8041036875,-87.61480405625
parking,41.80349761538461538461538462,-87.61291081538461538461538462
place_of_worship,41.80413595,-87.6122721625
place_of_worship,41.7959910,-87.61798554
pharmacy,41.80288738333333333333333333,-87.60716965
toilets,41.79468184,-87.6081973
community_centre,41.82303144545454545454545455,-87.60946527272727272727272727
place_of_worship,41.82126562,-87.61637368
place_of_worship,41.81990113636363636363636364,-87.61757023636363636363636364
place_of_worship,41.81287364285714285714285714,-87.61365174285714285714285714
school,41.81253338,-87.61238615
place_of_worship,41.81085831111111111111111111,-87.61727771111111111111111111
bank,41.8105214,-87.61600041333333333333333333
theatre,41.80920066071428571428571429,-87.61590996071428571428571429
parking,41.80857454210526315789473684,-87.61575668421052631578947368
fast_food,41.80979968,-87.60715468666666666666666667
bank,41.8097369875,-87.6062008625
fast_food,41.80978653333333333333333333,-87.60557527777777777777777778
fuel,41.8236681,-87.61504104
place_of_worship,41.98529745,-87.65456125588235294117647059
fast_food,41.83127732307692307692307692,-87.61897296153846153846153846
place_of_worship,41.83824619157894736842105263,-87.61865947263157894736842105
school,41.8378871125,-87.6164933375
fast_food,41.83145247777777777777777778,-87.61850701111111111111111111
place_of_worship,41.83387191818181818181818182,-87.61780555454545454545454545
fast_food,41.83148936,-87.61645002
parking,41.83569143636363636363636364,-87.61264677272727272727272727
place_of_worship,41.8314426,-87.61016005555555555555555556
library,41.83182947142857142857142857,-87.61775405714285714285714286
fast_food,41.84708647647058823529411765,-87.61676604117647058823529412
toilets,41.86442818,-87.60776474
police,41.88765438571428571428571429,-87.61018183333333333333333333
toilets,41.88422191481481481481481481,-87.61327522592592592592592593
place_of_worship,41.6515895,-87.5988817
place_of_worship,41.65160482,-87.59848672
place_of_worship,41.65817756666666666666666667,-87.59717742
fire_station,41.66365656923076923076923077,-87.59089603076923076923076923
bank,41.69436428,-87.5992226
place_of_worship,41.72180796,-87.59824414
place_of_worship,41.72518553846153846153846154,-87.59782615384615384615384615
place_of_worship,41.72180591428571428571428571,-87.59537707142857142857142857
fast_food,41.72121912727272727272727273,-87.5842373
fuel,41.72211328571428571428571429,-87.57861818571428571428571429
bank,41.72186275714285714285714286,-87.58358674761904761904761905
place_of_worship,41.71651068,-87.59735442
fuel,41.72177155714285714285714286,-87.58435721428571428571428571
pharmacy,41.73640565714285714285714286,-87.58601597142857142857142857
place_of_worship,41.7260004,-87.59626984
place_of_worship,41.7255732,-87.5952069
school,41.72619410344827586206896552,-87.59306206551724137931034483
fuel,41.73711308846153846153846154,-87.58990250384615384615384615
fast_food,41.73654604166666666666666667,-87.58888044166666666666666667
bank,41.73735326,-87.5860591
fast_food,41.73675773636363636363636364,-87.58488705454545454545454545
fast_food,41.73595203333333333333333333,-87.58591848888888888888888889
cafe,41.73527510909090909090909091,-87.58489771818181818181818182
place_of_worship,41.7273581,-87.59337822
pharmacy,41.73717148333333333333333333,-87.58407943333333333333333333
hospital,41.93421536666666666666666667,-87.63744135333333333333333333
school,41.92977398,-87.64562284
school,41.92286340909090909090909091,-87.63775611818181818181818182
parking,41.9222200,-87.63804008333333333333333333
parking,41.89636394,-87.62946302
parking,41.8959508,-87.62948031666666666666666667
library,41.74637438,-87.58631536
social_facility,41.75121709230769230769230769,-87.58049367692307692307692308
fire_station,41.74963835555555555555555556,-87.58358642222222222222222222
fast_food,41.75175964,-87.5867602
theatre,41.75121338,-87.58357932
place_of_worship,41.75351798,-87.58134148
place_of_worship,41.75136338333333333333333333,-87.57968866666666666666666667
place_of_worship,41.75504086666666666666666667,-87.57925938888888888888888889
place_of_worship,41.75137183076923076923076923,-87.57877550769230769230769231
pharmacy,41.7572499125,-87.586524425
theatre,41.75711222307692307692307692,-87.59396238461538461538461538
fuel,41.7564940,-87.59289194
fuel,41.75659671111111111111111111,-87.59207286666666666666666667
place_of_worship,41.75396588,-87.58533686
fast_food,41.75243342222222222222222222,-87.58650813333333333333333333
place_of_worship,41.75100571428571428571428571,-87.58437318571428571428571429
place_of_worship,41.74756766363636363636363636,-87.58971105454545454545454545
parking,41.77822756,-87.66363706
place_of_worship,41.76211573478260869565217391,-87.59862168695652173913043478
place_of_worship,41.75887642,-87.59375702
place_of_worship,41.75889613333333333333333333,-87.593447625
place_of_worship,41.76758445333333333333333333,-87.59394803333333333333333333
place_of_worship,41.7589203,-87.5929229
place_of_worship,41.75895440909090909090909091,-87.58992764545454545454545455
pharmacy,41.77309579,-87.58769417
place_of_worship,41.75904935555555555555555556,-87.58312033333333333333333333
social_facility,41.76640983333333333333333333,-87.58085581111111111111111111
social_facility,41.76644942857142857142857143,-87.58038661428571428571428571
community_centre,41.76581928666666666666666667,-87.58001401333333333333333333
bank,41.773579728,-87.58670608
place_of_worship,41.77308548888888888888888889,-87.58843906666666666666666667
place_of_worship,41.76898445263157894736842105,-87.58823126842105263157894737
childcare,41.76921156,-87.5855993
fuel,41.76761978,-87.58570032
